id, class
0,0.077065
1,0.967076
2,0.111215
3,0.936927
4,0.974418
5,0.918903
6,0.225093
7,0.744492
8,0.176668
9,0.386116
10,0.254009
11,0.024218
12,0.033213
13,0.075498
14,0.035400
15,0.524554
16,0.866186
17,0.728312
18,0.767893
19,0.680535
20,0.150841
21,0.235952
22,0.191207
23,0.876203
24,0.190511
25,0.253933
26,0.042288
27,0.165586
28,0.446667
29,0.948581
30,0.249369
31,0.039463
32,0.393448
33,0.059032
34,0.460261
35,0.411002
36,0.042261
37,0.941315
38,0.411924
39,0.594013
40,0.983338
41,0.944703
42,0.046852
43,0.040359
44,0.911532
45,0.961822
46,0.809653
47,0.873357
48,0.813466
49,0.928579
50,0.988074
51,0.951524
52,0.928466
53,0.878776
54,0.228034
55,0.021825
56,0.949013
57,0.062234
58,0.162906
59,0.048384
60,0.974902
61,0.890904
62,0.212075
63,0.953843
64,0.033231
65,0.969599
66,0.063004
67,0.945665
68,0.115213
69,0.173980
70,0.591822
71,0.050254
72,0.252195
73,0.149314
74,0.030242
75,0.057709
76,0.038401
77,0.045642
78,0.142559
79,0.038612
80,0.877862
81,0.169853
82,0.888279
83,0.962199
84,0.044028
85,0.951373
86,0.352985
87,0.107773
88,0.806681
89,0.943078
90,0.042711
91,0.847209
92,0.319487
93,0.944308
94,0.857076
95,0.961217
96,0.928894
97,0.795797
98,0.060736
99,0.048287
100,0.580923
101,0.890718
102,0.348281
103,0.847990
104,0.985768
105,0.890339
106,0.562636
107,0.961771
108,0.096545
109,0.124051
110,0.447860
111,0.965489
112,0.027920
113,0.950264
114,0.136350
115,0.915237
116,0.413886
117,0.976179
118,0.960124
119,0.851514
120,0.811685
121,0.967562
122,0.744625
123,0.967635
124,0.026723
125,0.841492
126,0.196850
127,0.528571
128,0.118975
129,0.097747
130,0.909609
131,0.238737
132,0.110993
133,0.151652
134,0.061916
135,0.973882
136,0.131690
137,0.884567
138,0.940659
139,0.037779
140,0.217637
141,0.813763
142,0.265016
143,0.976051
144,0.909999
145,0.955149
146,0.846003
147,0.037194
148,0.115372
149,0.978425
150,0.936723
151,0.956768
152,0.123194
153,0.938558
154,0.969471
155,0.885305
156,0.164817
157,0.808575
158,0.967567
159,0.436801
160,0.988899
161,0.851702
162,0.381844
163,0.107622
164,0.049736
165,0.035824
166,0.947536
167,0.978168
168,0.963085
169,0.674289
170,0.053311
171,0.044401
172,0.146891
173,0.051219
174,0.946264
175,0.185373
176,0.133885
177,0.044732
178,0.246050
179,0.849418
180,0.530321
181,0.953619
182,0.982636
183,0.955403
184,0.078747
185,0.012738
186,0.032059
187,0.064259
188,0.271541
189,0.933291
190,0.134630
191,0.036337
192,0.951731
193,0.899030
194,0.051634
195,0.027508
196,0.558272
197,0.985308
198,0.508179
199,0.792116
200,0.967747
201,0.114778
202,0.917568
203,0.597241
204,0.945496
205,0.977594
206,0.046930
207,0.875378
208,0.837100
209,0.931744
210,0.376924
211,0.039535
212,0.118133
213,0.916226
214,0.969107
215,0.966141
216,0.144766
217,0.342808
218,0.210455
219,0.967196
220,0.885901
221,0.044867
222,0.029714
223,0.790453
224,0.225165
225,0.970733
226,0.063555
227,0.139921
228,0.765369
229,0.890439
230,0.718781
231,0.126141
232,0.715443
233,0.048301
234,0.025246
235,0.910097
236,0.955236
237,0.031499
238,0.501706
239,0.976449
240,0.378206
241,0.924731
242,0.784298
243,0.446167
244,0.974603
245,0.906214
246,0.927881
247,0.276447
248,0.066490
249,0.921138
250,0.034145
251,0.088060
252,0.339314
253,0.615687
254,0.983501
255,0.152923
256,0.927826
257,0.065931
258,0.954419
259,0.037500
260,0.064119
261,0.052454
262,0.825961
263,0.939471
264,0.929048
265,0.188852
266,0.951742
267,0.953327
268,0.065696
269,0.970510
270,0.912911
271,0.061116
272,0.402087
273,0.214462
274,0.031799
275,0.044776
276,0.211332
277,0.032875
278,0.024540
279,0.093056
280,0.234594
281,0.095329
282,0.883923
283,0.034965
284,0.833854
285,0.049547
286,0.976980
287,0.153454
288,0.090334
289,0.023422
290,0.059382
291,0.920625
292,0.932040
293,0.903676
294,0.024829
295,0.858493
296,0.675742
297,0.944285
298,0.033986
299,0.200729
300,0.200110
301,0.302863
302,0.813002
303,0.436988
304,0.970339
305,0.974004
306,0.625230
307,0.205464
308,0.055399
309,0.875472
310,0.130171
311,0.114124
312,0.857157
313,0.976296
314,0.063067
315,0.974474
316,0.878445
317,0.637232
318,0.837310
319,0.985547
320,0.141261
321,0.071529
322,0.057465
323,0.031219
324,0.074830
325,0.938523
326,0.123824
327,0.092644
328,0.977035
329,0.959119
330,0.885085
331,0.873054
332,0.661520
333,0.036247
334,0.047914
335,0.072439
336,0.401167
337,0.079759
338,0.934228
339,0.071081
340,0.141564
341,0.963366
342,0.154560
343,0.947219
344,0.348869
345,0.464902
346,0.037806
347,0.437292
348,0.039751
349,0.092367
350,0.971518
351,0.028157
352,0.041761
353,0.028153
354,0.469224
355,0.959874
356,0.392842
357,0.136975
358,0.306764
359,0.866462
360,0.246106
361,0.145079
362,0.216267
363,0.980687
364,0.034659
365,0.096168
366,0.922059
367,0.029450
368,0.081395
369,0.807055
370,0.670318
371,0.914123
372,0.017126
373,0.949309
374,0.640610
375,0.980408
376,0.022320
377,0.971790
378,0.804346
379,0.072098
380,0.705295
381,0.048488
382,0.978699
383,0.724719
384,0.835027
385,0.964601
386,0.041067
387,0.073941
388,0.175806
389,0.072869
390,0.109957
391,0.872762
392,0.144240
393,0.929279
394,0.172672
395,0.926304
396,0.953585
397,0.969534
398,0.752753
399,0.925427
400,0.067104
401,0.984170
402,0.055936
403,0.065621
404,0.016009
405,0.127701
406,0.584613
407,0.936050
408,0.920454
409,0.031000
410,0.089416
411,0.953567
412,0.120136
413,0.122552
414,0.048869
415,0.781252
416,0.060123
417,0.917693
418,0.063210
419,0.049821
420,0.041550
421,0.925222
422,0.466376
423,0.960933
424,0.965442
425,0.053122
426,0.745212
427,0.088239
428,0.895577
429,0.803322
430,0.817661
431,0.362014
432,0.059482
433,0.053795
434,0.106144
435,0.080279
436,0.733320
437,0.072885
438,0.439633
439,0.593443
440,0.216696
441,0.173382
442,0.961577
443,0.117646
444,0.877834
445,0.953203
446,0.164852
447,0.980210
448,0.816931
449,0.044694
450,0.050246
451,0.986755
452,0.967419
453,0.048168
454,0.960852
455,0.962528
456,0.541523
457,0.910677
458,0.921985
459,0.828844
460,0.978271
461,0.977652
462,0.967193
463,0.985059
464,0.137838
465,0.059313
466,0.882388
467,0.740386
468,0.298026
469,0.323606
470,0.039178
471,0.072800
472,0.928075
473,0.818327
474,0.897698
475,0.033421
476,0.168613
477,0.345093
478,0.061841
479,0.860468
480,0.818323
481,0.029416
482,0.076061
483,0.714821
484,0.960409
485,0.953781
486,0.891634
487,0.978399
488,0.921322
489,0.056751
490,0.191423
491,0.960782
492,0.025968
493,0.869248
494,0.961682
495,0.973750
496,0.084723
497,0.947728
498,0.958353
499,0.295242
500,0.963433
501,0.120850
502,0.877469
503,0.023168
504,0.987005
505,0.336237
506,0.729901
507,0.058657
508,0.062187
509,0.921896
510,0.082455
511,0.979089
512,0.144986
513,0.952708
514,0.212310
515,0.602938
516,0.965848
517,0.939213
518,0.902542
519,0.534309
520,0.893654
521,0.916455
522,0.048907
523,0.146573
524,0.017263
525,0.112709
526,0.986879
527,0.971249
528,0.971758
529,0.643072
530,0.041639
531,0.947167
532,0.974143
533,0.083615
534,0.082861
535,0.852339
536,0.178253
537,0.059033
538,0.942883
539,0.934804
540,0.979806
541,0.663847
542,0.815799
543,0.417683
544,0.047044
545,0.875320
546,0.497630
547,0.948133
548,0.715875
549,0.954188
550,0.063166
551,0.951614
552,0.286003
553,0.036465
554,0.120579
555,0.982024
556,0.255110
557,0.381173
558,0.748073
559,0.203643
560,0.790043
561,0.980092
562,0.262826
563,0.018597
564,0.175472
565,0.983399
566,0.961977
567,0.533275
568,0.021427
569,0.275522
570,0.961873
571,0.039881
572,0.040333
573,0.985357
574,0.926861
575,0.971993
576,0.068411
577,0.970374
578,0.115928
579,0.371124
580,0.026130
581,0.970939
582,0.924521
583,0.347873
584,0.185090
585,0.602826
586,0.899267
587,0.606312
588,0.178476
589,0.065155
590,0.041517
591,0.142638
592,0.040042
593,0.926590
594,0.075563
595,0.960736
596,0.961052
597,0.048051
598,0.208826
599,0.075726
600,0.026400
601,0.978691
602,0.672053
603,0.032837
604,0.567718
605,0.985151
606,0.560647
607,0.191517
608,0.844552
609,0.094456
610,0.963784
611,0.954956
612,0.105508
613,0.960881
614,0.936974
615,0.985552
616,0.080023
617,0.935650
618,0.944205
619,0.518923
620,0.037574
621,0.040924
622,0.855231
623,0.963569
624,0.912668
625,0.959284
626,0.029906
627,0.055126
628,0.096946
629,0.070079
630,0.130888
631,0.060603
632,0.851548
633,0.985342
634,0.022966
635,0.182890
636,0.213987
637,0.020670
638,0.279443
639,0.974826
640,0.920321
641,0.252044
642,0.129475
643,0.022200
644,0.043795
645,0.024297
646,0.811564
647,0.771754
648,0.977911
649,0.045652
650,0.986424
651,0.957286
652,0.091846
653,0.687121
654,0.849551
655,0.919176
656,0.285354
657,0.987223
658,0.983997
659,0.411926
660,0.066668
661,0.953649
662,0.880807
663,0.890323
664,0.960265
665,0.055301
666,0.918970
667,0.916292
668,0.068377
669,0.966282
670,0.937901
671,0.050154
672,0.939919
673,0.728376
674,0.786587
675,0.953687
676,0.079592
677,0.251169
678,0.941118
679,0.024068
680,0.926784
681,0.033193
682,0.937388
683,0.035468
684,0.434288
685,0.970090
686,0.253078
687,0.919099
688,0.200106
689,0.899646
690,0.882935
691,0.913163
692,0.892525
693,0.967041
694,0.333874
695,0.174170
696,0.871149
697,0.912028
698,0.133147
699,0.030536
700,0.844233
701,0.364590
702,0.222552
703,0.890553
704,0.918748
705,0.450486
706,0.097700
707,0.968984
708,0.972058
709,0.815464
710,0.067120
711,0.088563
712,0.794668
713,0.977332
714,0.826596
715,0.954146
716,0.106955
717,0.110841
718,0.030590
719,0.276675
720,0.079148
721,0.923731
722,0.971754
723,0.063309
724,0.899869
725,0.076178
726,0.871239
727,0.019737
728,0.897722
729,0.834345
730,0.781420
731,0.520186
732,0.970108
733,0.185097
734,0.078804
735,0.918412
736,0.023157
737,0.962210
738,0.028624
739,0.960519
740,0.107496
741,0.920568
742,0.984799
743,0.817223
744,0.979073
745,0.924543
746,0.206227
747,0.847120
748,0.744930
749,0.961981
750,0.932362
751,0.310737
752,0.966601
753,0.707116
754,0.903251
755,0.897345
756,0.812051
757,0.961055
758,0.016425
759,0.952267
760,0.030209
761,0.063222
762,0.167497
763,0.589928
764,0.096160
765,0.741552
766,0.704935
767,0.618958
768,0.678721
769,0.131874
770,0.942651
771,0.095179
772,0.178654
773,0.949010
774,0.097466
775,0.977581
776,0.989433
777,0.022983
778,0.028745
779,0.932038
780,0.034611
781,0.990958
782,0.049790
783,0.879555
784,0.035182
785,0.077013
786,0.107348
787,0.035209
788,0.896413
789,0.908846
790,0.210333
791,0.091185
792,0.402401
793,0.093108
794,0.060685
795,0.215311
796,0.912776
797,0.027748
798,0.963159
799,0.240825
800,0.939235
801,0.069197
802,0.876588
803,0.914628
804,0.817682
805,0.093073
806,0.901474
807,0.986970
808,0.068889
809,0.080740
810,0.049821
811,0.816346
812,0.981955
813,0.966594
814,0.506154
815,0.048364
816,0.290548
817,0.912967
818,0.895721
819,0.839983
820,0.966787
821,0.166238
822,0.163738
823,0.106808
824,0.900971
825,0.136091
826,0.937815
827,0.096757
828,0.044911
829,0.965102
830,0.035719
831,0.963161
832,0.980395
833,0.030380
834,0.949743
835,0.024727
836,0.460922
837,0.047263
838,0.079375
839,0.947391
840,0.842246
841,0.796044
842,0.899418
843,0.210491
844,0.031857
845,0.088238
846,0.759184
847,0.132373
848,0.975871
849,0.876954
850,0.076885
851,0.834699
852,0.843963
853,0.075522
854,0.062819
855,0.042284
856,0.050548
857,0.984650
858,0.244678
859,0.134914
860,0.023729
861,0.710136
862,0.971713
863,0.818846
864,0.957078
865,0.029837
866,0.962272
867,0.474953
868,0.029547
869,0.956939
870,0.851913
871,0.911756
872,0.045767
873,0.038180
874,0.054305
875,0.917660
876,0.979482
877,0.195504
878,0.100349
879,0.039598
880,0.112617
881,0.978011
882,0.948900
883,0.984563
884,0.049275
885,0.428700
886,0.095492
887,0.906901
888,0.992359
889,0.121994
890,0.070476
891,0.950276
892,0.218929
893,0.969886
894,0.927756
895,0.247585
896,0.949350
897,0.035605
898,0.121507
899,0.658996
900,0.975458
901,0.032098
902,0.947852
903,0.968979
904,0.243967
905,0.068721
906,0.163336
907,0.938176
908,0.674786
909,0.058624
910,0.968476
911,0.949507
912,0.093846
913,0.229248
914,0.054516
915,0.979927
916,0.059440
917,0.153467
918,0.023831
919,0.939328
920,0.128464
921,0.076147
922,0.984219
923,0.925585
924,0.732789
925,0.035541
926,0.059949
927,0.283401
928,0.034241
929,0.944539
930,0.754838
931,0.099472
932,0.177811
933,0.068084
934,0.933774
935,0.261816
936,0.889024
937,0.972424
938,0.129513
939,0.906473
940,0.925640
941,0.169195
942,0.029991
943,0.029252
944,0.906929
945,0.976294
946,0.026284
947,0.978996
948,0.934000
949,0.953271
950,0.454715
951,0.024789
952,0.930241
953,0.082454
954,0.109889
955,0.940170
956,0.934395
957,0.048828
958,0.977758
959,0.949030
960,0.026540
961,0.932806
962,0.141459
963,0.350215
964,0.745392
965,0.118560
966,0.876866
967,0.083263
968,0.024735
969,0.155154
970,0.102633
971,0.105045
972,0.164624
973,0.931627
974,0.024245
975,0.730170
976,0.907282
977,0.979602
978,0.771412
979,0.107563
980,0.530332
981,0.127283
982,0.043911
983,0.126184
984,0.771218
985,0.964418
986,0.987401
987,0.933606
988,0.943704
989,0.158560
990,0.474923
991,0.145110
992,0.093211
993,0.863788
994,0.551727
995,0.018866
996,0.064244
997,0.033040
998,0.276430
999,0.765846
1000,0.042222
1001,0.022554
1002,0.016488
1003,0.071852
1004,0.966903
1005,0.704831
1006,0.916542
1007,0.289142
1008,0.151333
1009,0.876114
1010,0.024417
1011,0.122099
1012,0.886649
1013,0.186204
1014,0.120775
1015,0.946007
1016,0.244008
1017,0.976816
1018,0.658710
1019,0.034413
1020,0.550431
1021,0.851149
1022,0.286406
1023,0.107163
1024,0.216124
1025,0.665995
1026,0.923036
1027,0.931532
1028,0.036929
1029,0.826292
1030,0.051600
1031,0.943859
1032,0.792760
1033,0.037461
1034,0.095872
1035,0.103639
1036,0.964188
1037,0.952042
1038,0.984766
