id, class
1039,0.943095
1040,0.134355
1041,0.085141
1042,0.982250
1043,0.904126
1044,0.855513
1045,0.410176
1046,0.074735
1047,0.448598
1048,0.951438
1049,0.935779
1050,0.910695
1051,0.077259
1052,0.989128
1053,0.052428
1054,0.919188
1055,0.061868
1056,0.029413
1057,0.941642
1058,0.942500
1059,0.059199
1060,0.834109
1061,0.957339
1062,0.918349
1063,0.946066
1064,0.415989
1065,0.100231
1066,0.912490
1067,0.993467
1068,0.912638
1069,0.071488
1070,0.781832
1071,0.950716
1072,0.201398
1073,0.055407
1074,0.524978
1075,0.952990
1076,0.052737
1077,0.101606
1078,0.238677
1079,0.951757
1080,0.983271
1081,0.028178
1082,0.844493
1083,0.199531
1084,0.169399
1085,0.965725
1086,0.942553
1087,0.822421
1088,0.975148
1089,0.960100
1090,0.975002
1091,0.975813
1092,0.933832
1093,0.160482
1094,0.211501
1095,0.960563
1096,0.965141
1097,0.988397
1098,0.247397
1099,0.147795
1100,0.978374
1101,0.922465
1102,0.354742
1103,0.954952
1104,0.957319
1105,0.086667
1106,0.946181
1107,0.938877
1108,0.130166
1109,0.741091
1110,0.969407
1111,0.936029
1112,0.155670
1113,0.715729
1114,0.072789
1115,0.044689
1116,0.173186
1117,0.029154
1118,0.944251
1119,0.758450
1120,0.952760
1121,0.988863
1122,0.984890
1123,0.147741
1124,0.076553
1125,0.440031
1126,0.094005
1127,0.861688
1128,0.931054
1129,0.951525
1130,0.979197
1131,0.843470
1132,0.122476
1133,0.732507
1134,0.984032
1135,0.952789
1136,0.349050
1137,0.173227
1138,0.166848
1139,0.850543
1140,0.035562
1141,0.144940
1142,0.041283
1143,0.922124
1144,0.783011
1145,0.942712
1146,0.239355
1147,0.024160
1148,0.115135
1149,0.094624
1150,0.036059
1151,0.877469
1152,0.966428
1153,0.981080
1154,0.843092
1155,0.929398
1156,0.240085
1157,0.019458
1158,0.083043
1159,0.963398
1160,0.093090
1161,0.844400
1162,0.046751
1163,0.972691
1164,0.253312
1165,0.280170
1166,0.796093
1167,0.049706
1168,0.976743
1169,0.968163
1170,0.563883
1171,0.030539
1172,0.151244
1173,0.831707
1174,0.958390
1175,0.142150
1176,0.129554
1177,0.196409
1178,0.022856
1179,0.027086
1180,0.541507
1181,0.875898
1182,0.035975
1183,0.069071
1184,0.059474
1185,0.856474
1186,0.066052
1187,0.896284
1188,0.300375
1189,0.911314
1190,0.755197
1191,0.071570
1192,0.235569
1193,0.853888
1194,0.959556
1195,0.961379
1196,0.621429
1197,0.169908
1198,0.222178
1199,0.959180
1200,0.957175
1201,0.087995
1202,0.963219
1203,0.905215
1204,0.113469
1205,0.882813
1206,0.794168
1207,0.293017
1208,0.754045
1209,0.063335
1210,0.984644
1211,0.052027
1212,0.349131
1213,0.125191
1214,0.847199
1215,0.903844
1216,0.950831
1217,0.033106
1218,0.028756
1219,0.099688
1220,0.966718
1221,0.537851
1222,0.353757
1223,0.843804
1224,0.061893
1225,0.047136
1226,0.253489
1227,0.195671
1228,0.587238
1229,0.439827
1230,0.763172
1231,0.239646
1232,0.654343
1233,0.944115
1234,0.956232
1235,0.712663
1236,0.757938
1237,0.573890
1238,0.017230
1239,0.979334
1240,0.064929
1241,0.932452
1242,0.107720
1243,0.153143
1244,0.966568
1245,0.025034
1246,0.808995
1247,0.965437
1248,0.838301
1249,0.501094
1250,0.868526
1251,0.847898
1252,0.981328
1253,0.391781
1254,0.583715
1255,0.034916
1256,0.897484
1257,0.028788
1258,0.949035
1259,0.101078
1260,0.056963
1261,0.826144
1262,0.940015
1263,0.089461
1264,0.097732
1265,0.315755
1266,0.100595
1267,0.825373
1268,0.778062
1269,0.099262
1270,0.943530
1271,0.931239
1272,0.985455
1273,0.681442
1274,0.963763
1275,0.034104
1276,0.986166
1277,0.419446
1278,0.035906
1279,0.608352
1280,0.959776
1281,0.690851
1282,0.026543
1283,0.903514
1284,0.908058
1285,0.179663
1286,0.071739
1287,0.288403
1288,0.892616
1289,0.896270
1290,0.018479
1291,0.702248
1292,0.976996
1293,0.039342
1294,0.778942
1295,0.975991
1296,0.918866
1297,0.650063
1298,0.827082
1299,0.131047
1300,0.163713
1301,0.981612
1302,0.040502
1303,0.030624
1304,0.034558
1305,0.031502
1306,0.980299
1307,0.904679
1308,0.018119
1309,0.935745
1310,0.184317
1311,0.980719
1312,0.912836
1313,0.973874
1314,0.037517
1315,0.034582
1316,0.034157
1317,0.887547
1318,0.083741
1319,0.051666
1320,0.044404
1321,0.126544
1322,0.044196
1323,0.933977
1324,0.236273
1325,0.223799
1326,0.914052
1327,0.131080
1328,0.413316
1329,0.036680
1330,0.051462
1331,0.045780
1332,0.958713
1333,0.985878
1334,0.985647
1335,0.046657
1336,0.415726
1337,0.967731
1338,0.784754
1339,0.985459
1340,0.958530
1341,0.799890
1342,0.075706
1343,0.945972
1344,0.032778
1345,0.861418
1346,0.536340
1347,0.026406
1348,0.817370
1349,0.105027
1350,0.911602
1351,0.150433
1352,0.954318
1353,0.958007
1354,0.058073
1355,0.968185
1356,0.169035
1357,0.022045
1358,0.196820
1359,0.923330
1360,0.292296
1361,0.661660
1362,0.106657
1363,0.855894
1364,0.940615
1365,0.544386
1366,0.281720
1367,0.976528
1368,0.761673
1369,0.027890
1370,0.909114
1371,0.964438
1372,0.936336
1373,0.495595
1374,0.103164
1375,0.938460
1376,0.933082
1377,0.715432
1378,0.921214
1379,0.854359
1380,0.100221
1381,0.951255
1382,0.908346
1383,0.189849
1384,0.136814
1385,0.978591
1386,0.973416
1387,0.832240
1388,0.933844
1389,0.051924
1390,0.156049
1391,0.919503
1392,0.053837
1393,0.954902
1394,0.542262
1395,0.035222
1396,0.026214
1397,0.931343
1398,0.085309
1399,0.031564
1400,0.028805
1401,0.052590
1402,0.633663
1403,0.805604
1404,0.588003
1405,0.474068
1406,0.820779
1407,0.441398
1408,0.026827
1409,0.040375
1410,0.085271
1411,0.058303
1412,0.140649
1413,0.919116
1414,0.845514
1415,0.023075
1416,0.062622
1417,0.038030
1418,0.259811
1419,0.257367
1420,0.269281
1421,0.682482
1422,0.038973
1423,0.629591
1424,0.053453
1425,0.957695
1426,0.042895
1427,0.052263
1428,0.125436
1429,0.904724
1430,0.027885
1431,0.035367
1432,0.907647
1433,0.039974
1434,0.942471
1435,0.120331
1436,0.233577
1437,0.967407
1438,0.665982
1439,0.301714
1440,0.135914
1441,0.082364
1442,0.903876
1443,0.121350
1444,0.057648
1445,0.042985
1446,0.081327
1447,0.032117
1448,0.968981
1449,0.354253
1450,0.965632
1451,0.349722
1452,0.936632
1453,0.807251
1454,0.461100
1455,0.952711
1456,0.032945
1457,0.028741
1458,0.665219
1459,0.805459
1460,0.976439
1461,0.028350
1462,0.129513
1463,0.791248
1464,0.812028
1465,0.982494
1466,0.889531
1467,0.222881
1468,0.379417
1469,0.018904
1470,0.067507
1471,0.904318
1472,0.958585
1473,0.064108
1474,0.278281
1475,0.771114
1476,0.981423
1477,0.050352
1478,0.067656
1479,0.876528
1480,0.099156
1481,0.152975
1482,0.036391
1483,0.969525
1484,0.812856
1485,0.079547
1486,0.971069
1487,0.939011
1488,0.978891
1489,0.973773
1490,0.208825
1491,0.854978
1492,0.977945
1493,0.167612
1494,0.942558
1495,0.261595
1496,0.352336
1497,0.099123
1498,0.856689
1499,0.153704
1500,0.152864
1501,0.026436
1502,0.309696
1503,0.111996
1504,0.066864
1505,0.973822
1506,0.060471
1507,0.197653
1508,0.216860
1509,0.897442
1510,0.884082
1511,0.919243
1512,0.952196
1513,0.138592
1514,0.741521
1515,0.899304
1516,0.058622
1517,0.077135
1518,0.065159
1519,0.108272
1520,0.937423
1521,0.544025
1522,0.847478
1523,0.093028
1524,0.045840
1525,0.991708
1526,0.971938
1527,0.094199
1528,0.512116
1529,0.900004
1530,0.243212
1531,0.822915
1532,0.384145
1533,0.015996
1534,0.465716
1535,0.041574
1536,0.987803
1537,0.236826
1538,0.886681
1539,0.020332
1540,0.044023
1541,0.027339
1542,0.864243
1543,0.040260
1544,0.211494
1545,0.050982
1546,0.769453
1547,0.872968
1548,0.685420
1549,0.323410
1550,0.901187
1551,0.040487
1552,0.049342
1553,0.063101
1554,0.022753
1555,0.082885
1556,0.918536
1557,0.108574
1558,0.147302
1559,0.672994
1560,0.681345
1561,0.254949
1562,0.059098
1563,0.038525
1564,0.890546
1565,0.943282
1566,0.084040
1567,0.023072
1568,0.038192
1569,0.284812
1570,0.956983
1571,0.018787
1572,0.038501
1573,0.912471
1574,0.856749
1575,0.329237
1576,0.970649
1577,0.795917
1578,0.781722
1579,0.901706
1580,0.211704
1581,0.937255
1582,0.989554
1583,0.160400
1584,0.876246
1585,0.876434
1586,0.115942
1587,0.716815
1588,0.966151
1589,0.055370
1590,0.034117
1591,0.976107
1592,0.974059
1593,0.123845
1594,0.067619
1595,0.938526
1596,0.113942
1597,0.973718
1598,0.025148
1599,0.579758
1600,0.799861
1601,0.049917
1602,0.106854
1603,0.049422
1604,0.074638
1605,0.481587
1606,0.955051
1607,0.421168
1608,0.375841
1609,0.048700
1610,0.987152
1611,0.049521
1612,0.932662
1613,0.853379
1614,0.034104
1615,0.072517
1616,0.928609
1617,0.723436
1618,0.944554
1619,0.170677
1620,0.418643
1621,0.709556
1622,0.872369
1623,0.851683
1624,0.831506
1625,0.040573
1626,0.020969
1627,0.955930
1628,0.041996
1629,0.248640
1630,0.661167
1631,0.028428
1632,0.984745
1633,0.040325
1634,0.074756
1635,0.969666
1636,0.863488
1637,0.956063
1638,0.282649
1639,0.954569
1640,0.336379
1641,0.029903
1642,0.978430
1643,0.230155
1644,0.168065
1645,0.076028
1646,0.809776
1647,0.915815
1648,0.216307
1649,0.145420
1650,0.042102
1651,0.973999
1652,0.086142
1653,0.042096
1654,0.153155
1655,0.947060
1656,0.922851
1657,0.851592
1658,0.268569
1659,0.403721
1660,0.183181
1661,0.958269
1662,0.186095
1663,0.025497
1664,0.959055
1665,0.787728
1666,0.925976
1667,0.018867
1668,0.922004
1669,0.874013
1670,0.717826
1671,0.293342
1672,0.028107
1673,0.048924
1674,0.038975
1675,0.034140
1676,0.917215
1677,0.121293
1678,0.836067
1679,0.570836
1680,0.832164
1681,0.981825
1682,0.574322
1683,0.982038
1684,0.292339
1685,0.922454
1686,0.131527
1687,0.931826
1688,0.207626
1689,0.870356
1690,0.030921
1691,0.034916
1692,0.019909
1693,0.062010
1694,0.885823
1695,0.909177
1696,0.895295
1697,0.911909
1698,0.983940
1699,0.936233
1700,0.941617
1701,0.288396
1702,0.969783
1703,0.268582
1704,0.881406
1705,0.109838
1706,0.380742
1707,0.040413
1708,0.893039
1709,0.920104
1710,0.753820
1711,0.889500
1712,0.312225
1713,0.044958
1714,0.831953
1715,0.552198
1716,0.088834
1717,0.087237
1718,0.029046
1719,0.817474
1720,0.046925
1721,0.989584
1722,0.031947
1723,0.280221
1724,0.864195
1725,0.530859
1726,0.740188
1727,0.438831
1728,0.275607
1729,0.934563
1730,0.452747
1731,0.955210
1732,0.343221
1733,0.103831
1734,0.763708
1735,0.721522
1736,0.834013
1737,0.059286
1738,0.085527
1739,0.815756
1740,0.939815
1741,0.078154
1742,0.140539
1743,0.979749
1744,0.383784
1745,0.984127
1746,0.940682
1747,0.028367
1748,0.035129
1749,0.016797
1750,0.460669
1751,0.034278
1752,0.278683
1753,0.736959
1754,0.035329
1755,0.029402
1756,0.161648
1757,0.168300
1758,0.857079
1759,0.942850
1760,0.800797
1761,0.304937
1762,0.178564
1763,0.607423
1764,0.105787
1765,0.176598
1766,0.064571
1767,0.987616
1768,0.471261
1769,0.959710
1770,0.951937
1771,0.849278
1772,0.038889
1773,0.223286
1774,0.158303
1775,0.934777
1776,0.110142
1777,0.104089
1778,0.015219
1779,0.067260
1780,0.069248
1781,0.110237
1782,0.949068
1783,0.963483
1784,0.393768
1785,0.903371
1786,0.095652
1787,0.890489
1788,0.150974
1789,0.745664
1790,0.021405
1791,0.926749
1792,0.101381
1793,0.770754
1794,0.015929
1795,0.363268
1796,0.806273
1797,0.971788
1798,0.074831
1799,0.929019
1800,0.221504
1801,0.987012
1802,0.954679
1803,0.574474
1804,0.876989
1805,0.949087
1806,0.946674
1807,0.027441
1808,0.542134
1809,0.068083
1810,0.985881
1811,0.034144
1812,0.706807
1813,0.055929
1814,0.951379
1815,0.044108
1816,0.616766
1817,0.800831
1818,0.154913
1819,0.874795
1820,0.377455
1821,0.586663
1822,0.959434
1823,0.119226
1824,0.746930
1825,0.027875
1826,0.651872
1827,0.920333
1828,0.964451
1829,0.819704
1830,0.957553
1831,0.701762
1832,0.693142
1833,0.897449
1834,0.837917
1835,0.129937
1836,0.805699
1837,0.803930
1838,0.880730
1839,0.037573
1840,0.039017
1841,0.314673
1842,0.962919
1843,0.027780
1844,0.477283
1845,0.028973
1846,0.853835
1847,0.863053
1848,0.898968
1849,0.975624
1850,0.241182
1851,0.085343
1852,0.021684
1853,0.024068
1854,0.965364
1855,0.374685
1856,0.062677
1857,0.946725
1858,0.937946
1859,0.987180
1860,0.639569
1861,0.968170
1862,0.516184
1863,0.986263
1864,0.978409
1865,0.963216
1866,0.898771
1867,0.046412
1868,0.943001
1869,0.347554
1870,0.055572
1871,0.351375
1872,0.036441
1873,0.064909
1874,0.225182
1875,0.955570
1876,0.083388
1877,0.029013
1878,0.064753
1879,0.946267
1880,0.130936
1881,0.518520
1882,0.729360
1883,0.066125
1884,0.810039
1885,0.768132
1886,0.870608
1887,0.027656
1888,0.035222
1889,0.074625
1890,0.143221
1891,0.177229
1892,0.135239
1893,0.186853
1894,0.380795
1895,0.185872
1896,0.061635
1897,0.947102
1898,0.984638
1899,0.938094
1900,0.961284
1901,0.028197
1902,0.749994
1903,0.091986
1904,0.018864
1905,0.958017
1906,0.932813
1907,0.841198
1908,0.952760
1909,0.059229
1910,0.946977
1911,0.831803
1912,0.851538
1913,0.111732
1914,0.885848
1915,0.020515
1916,0.041424
1917,0.064248
1918,0.974032
1919,0.971048
1920,0.209439
1921,0.689655
1922,0.986418
1923,0.033934
1924,0.083827
1925,0.160352
1926,0.947061
1927,0.960302
1928,0.934549
1929,0.254350
1930,0.106044
1931,0.888284
1932,0.249125
1933,0.520236
1934,0.871088
1935,0.029885
1936,0.955973
1937,0.858704
1938,0.126212
1939,0.022417
1940,0.832711
1941,0.085182
1942,0.034989
1943,0.041878
1944,0.014387
1945,0.224785
1946,0.919353
1947,0.042675
1948,0.031645
1949,0.025277
1950,0.935476
1951,0.025543
1952,0.028773
1953,0.342659
1954,0.034778
1955,0.052259
1956,0.050185
1957,0.024912
1958,0.961247
1959,0.906030
1960,0.074585
1961,0.015028
1962,0.931016
1963,0.926399
1964,0.984557
1965,0.674445
1966,0.022917
1967,0.893275
1968,0.069852
1969,0.072560
1970,0.207196
1971,0.044908
1972,0.021479
1973,0.960392
1974,0.956197
1975,0.228057
1976,0.779042
1977,0.517018
1978,0.220709
1979,0.959383
1980,0.598381
1981,0.959904
1982,0.180137
1983,0.957194
1984,0.928572
1985,0.397114
1986,0.914680
1987,0.030312
1988,0.827773
1989,0.117035
1990,0.043543
1991,0.650637
1992,0.880803
1993,0.169600
1994,0.307838
1995,0.984021
1996,0.174636
1997,0.124157
1998,0.972623
1999,0.740903
